29.0a1,2013-12-10,427,7578,5.635
29.0a1,2013-12-11,1358,41756,3.252
29.0a1,2013-12-12,1447,63392,2.283
29.0a1,2013-12-13,1550,71356,2.172
29.0a1,2013-12-14,1781,69334,2.569
29.0a1,2013-12-15,2005,74977,2.674
29.0a1,2013-12-16,2480,90575,2.738
29.0a1,2013-12-17,2166,95041,2.279
29.0a1,2013-12-18,1818,96856,1.877
29.0a1,2013-12-19,1697,98131,1.729
29.0a1,2013-12-20,1708,97347,1.755
29.0a1,2013-12-21,1514,87501,1.730
29.0a1,2013-12-22,1508,88200,1.710
29.0a1,2013-12-23,1612,98802,1.632
29.0a1,2013-12-24,1485,92230,1.610
29.0a1,2013-12-25,1457,87757,1.660
29.0a1,2013-12-26,1432,96266,1.488
29.0a1,2013-12-27,1471,98690,1.491
29.0a1,2013-12-28,1535,92829,1.654
29.0a1,2013-12-29,1532,93733,1.634
29.0a1,2013-12-30,1499,102508,1.462
29.0a1,2013-12-31,1436,93220,1.540
29.0a1,2014-01-01,1479,94508,1.565
29.0a1,2014-01-02,1691,108185,1.563
29.0a1,2014-01-03,1628,108022,1.507
29.0a1,2014-01-04,1492,101017,1.477
29.0a1,2014-01-05,1618,102161,1.584
29.0a1,2014-01-06,1682,114453,1.470
29.0a1,2014-01-07,1694,110352,1.535
29.0a1,2014-01-08,1953,118721,1.645
29.0a1,2014-01-09,1866,119198,1.565
29.0a1,2014-01-10,1789,115832,1.544
29.0a1,2014-01-11,1706,104645,1.630
29.0a1,2014-01-12,1653,105862,1.561
29.0a1,2014-01-13,1845,106606,1.731
29.0a1,2014-01-14,1974,119100,1.657
29.0a1,2014-01-16,1872,121246,1.544
29.0a1,2014-01-17,2579,117100,2.202
29.0a1,2014-01-18,4673,106166,4.402
29.0a1,2014-01-19,4661,107207,4.348
29.0a1,2014-01-20,5364,121996,4.397
29.0a1,2014-01-21,5365,122952,4.363
